student,glasses,pulse,english,smoke,statsofar,h_left,h_right,handedness,love_htcm,statfuture,haircut,lecture,alone,height_in,hand_span,favcolor,lastsleep,sex,ageguess,year,lovetrueage,lovetrueht
202158,n,82,n,1,5,0,10,1,183,6,35,1,1,67,20,blue,4,NA,NA,2021,54.5,190
202157,n,72,y,1,4,0,10,1,183,NA,22,1,3,71,20,green,6.5,NA,NA,2021,54.5,190
202156,y,76,y,1,5,0,20,1,178,7,60,4,4,68,17.5,blue,8,NA,NA,2021,54.5,190
202155,y,66,y,1,5,3,7,0.4,178,7,30,5,4,72,23.5,blue,7,NA,NA,2021,54.5,190
202154,y,72,n,1,5,1,15,0.875,175,7,40,5,4,70,22,light blue,6,NA,NA,2021,54.5,190
202153,y,75,y,3,6,3,17,0.7,188,7,2,3,4,60,16.5,blue,9,NA,NA,2021,54.5,190
202152,y,96,y,1,3,4,16,0.6,191,5,50,3,2,67,18,green,8,NA,NA,2021,54.5,190
202151,y,92,y,1,5,0,17,1,188,5,0,3,3,71,22.5,green,7,NA,NA,2021,54.5,190
202150,y,64,y,2,7,0,19,1,188,7,40,4,3,65,21,NA,6,NA,NA,2021,54.5,190
202149,n,84,y,1,3,0,10,1,180,6,18,3,4,62,19,blue,5,NA,NA,2021,54.5,190
202148,y,60,y,1,5,1,19,0.9,180,7,0,3,4,64,18,blue,7.5,NA,NA,2021,54.5,190
202147,n,44,y,1,5,7,5,-0.166666667,180,7,0,4,4,74,22,green,8,NA,NA,2021,54.5,190
202146,y,65,y,1,5,1,12,0.846153846,178,5,70,3,4,73,24,black,6,NA,NA,2021,54.5,190
202145,y,84,y,1,5,13,0,-1,178,5,35,3,2,73,23.75,blue,6,NA,NA,2021,54.5,190
202144,n,80,y,2,4,0,15,1,180,6,20,3,3,70,23.5,blue,7,NA,NA,2021,54.5,190
202143,y,68,y,1,5,2,16,0.777777778,188,6,250,3,4,66,16.5,green,8,NA,NA,2021,54.5,190
202142,n,60,y,3,4,0,14,1,178,6,30,3,2,73,22.5,orange,9,NA,NA,2021,54.5,190
202141,y,72,y,1,5,16,3,-0.684210526,178,5,26,3,4,69,20.8,forest green,8,NA,NA,2021,54.5,190
202140,y,104,y,1,5,16,4,-0.6,183,7,100,3,4,64,20,lavender,7,NA,NA,2021,54.5,190
202139,y,72,y,1,4,0,10,1,170,6,60,3,2,64,21,purple,7,NA,NA,2021,54.5,190
202138,y,64,n,1,1,0,16,1,170,5,100,4,2,67,19.5,sky blue,6.5,NA,NA,2021,54.5,190
202137,n,80,y,1,5,1,16,0.882352941,180,5,30,4,3,68,20,black,9,NA,NA,2021,54.5,190
202136,y,80,y,1,3,2,16,0.777777778,183,6,72,3,1,64,19,blue,8,NA,NA,2021,54.5,190
202135,y,80,y,1,4,2,9,0.636363636,187,7,35,2,3,77.5,24.5,green,7.5,NA,NA,2021,54.5,190
202134,y,72,y,2,5,2,14,0.75,185,6,14,4,2,76,23.5,red,7,NA,NA,2021,54.5,190
202133,n,70,y,1,5,0,10,1,185,7,18,1,1,67,23,white,6,NA,NA,2021,54.5,190
202132,y,72,n,1,7,5,14,0.473684211,183,7,60,4,4,63,20,green,7.5,NA,NA,2021,54.5,190
202131,n,88,y,1,6,5,14,0.473684211,183,7,70,4,3,69,21.5,lavender,8,NA,NA,2021,54.5,190
202130,y,94,y,1,6,0,10,1,178,7,60,3,5,66,20,pink,8,NA,NA,2021,54.5,190
202129,n,64,y,1,5,0,15,1,185,6,30,4,1,63,18.6,blue,8,NA,NA,2021,54.5,190
202128,n,64,y,1,5,0,15,1,185,7,40,4,1,66,20.7,blue,8,NA,NA,2021,54.5,190
202127,n,77,n,1,3,6,14,0.4,175,6,31,3,2,74,21,blue,8,NA,NA,2021,54.5,190
202126,n,92,n,1,7,2,15,0.764705882,175,7,200,5,1,63,18,blue,8,NA,NA,2021,54.5,190
202125,y,70,y,1,2,0,14,1,178,6,70,3,2,67.5,19,blue,6,NA,NA,2021,54.5,190
202124,y,80,y,1,4,10,1,-0.818181818,173,7,60,2,3,62,22,purple,8,NA,NA,2021,54.5,190
202123,y,64,n,1,7,0,20,1,175,7,50,2,5,69,20,blue,5,NA,NA,2021,54.5,190
202122,y,84,y,1,4,0,10,1,178,6,65,2,3,62,20,purple,8,NA,NA,2021,54.5,190
202121,n,64,n,1,5,0,20,1,180,7,0,3,2,69,20,red,8,NA,NA,2021,54.5,190
202120,y,NA,n,1,5,0,10,1,180,7,0,4,3,66,19,red,8.5,NA,NA,2021,54.5,190
202119,y,90,n,1,1,6,13,0.368421053,175,6,60,3,2,71,22,yellow,6,NA,NA,2021,54.5,190
202118,y,96,n,1,5,1,19,0.9,183,7,40,4,3,63,14,blue,6,NA,NA,2021,54.5,190
202117,n,64,y,1,5,2,18,0.8,178,7,35,2,3,69,20,blue,8,NA,NA,2021,54.5,190
202116,y,64,y,2,1,2,18,0.8,180,7,0,4,4,65.5,20,salmon,6,NA,NA,2021,54.5,190
202115,y,NA,y,1,2,1,14,0.866666667,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,54.5,190
202114,y,60,n,1,5,0,16,1,165,5,20,2,2,73,21.5,red,8,NA,NA,2021,54.5,190
202113,y,60,y,1,4,2,14,0.75,173,6,15,3,3,63,19.5,blue,6,NA,NA,2021,54.5,190
202112,n,80,y,1,5,2,18,0.8,180,7,35,2,3,74,23,blue,7,NA,NA,2021,54.5,190
202111,n,80,y,1,5,0,15,1,178,6,20,2,2,70,21,green,6,NA,NA,2021,54.5,190
202110,n,64,y,1,6,2,18,0.8,183,7,30,1,2,66,20,red,6,NA,NA,2021,54.5,190
202109,y,60,y,1,5,3,16,0.684210526,188,7,100,2,4,60,17,NA,6,NA,NA,2021,54.5,190
202108,n,76,y,1,6,0,10,1,178,7,30,2,4,68,23,red,8,NA,NA,2021,54.5,190
202107,y,84,y,1,5,1,19,0.9,180,7,0,4,2,65,17,green,10,NA,NA,2021,54.5,190
202106,y,88,y,1,5,1,19,0.9,183,6,65,5,1,66,20,pink,10,NA,NA,2021,54.5,190
202105,y,NA,y,1,3,4,13,0.529411765,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,54.5,190
202104,y,NA,y,3,5,12,4,-0.5,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,54.5,190
202103,n,92,y,1,3,0,18,1,178,6,30,2,3,71,20,green,7,NA,NA,2021,54.5,190
202102,y,84,y,1,5,2,18,0.8,178,6,25,3,3,68,20,blue,7,NA,NA,2021,54.5,190
202101,n,80,y,1,7,0,10,1,178,7,20,3,4,72,23,green,5,NA,NA,2021,54.5,190
202067,n,NA,y,1,NA,NA,NA,NA,NA,7,40,4,4,68,NA,blue,6,NA,NA,2020,53.5,NA
202066,y,NA,n,1,NA,NA,NA,NA,NA,5,25,4,5,NA,NA,NA,7,NA,NA,2020,53.5,NA
202065,n,NA,n,1,NA,NA,NA,NA,NA,7,20,5,5,73,NA,blue,4,NA,NA,2020,53.5,NA
202064,y,NA,NA,NA,NA,NA,NA,NA,NA,5,0,2,2,63,NA,yellow,9,NA,NA,2020,53.5,NA
202063,y,NA,y,1,NA,NA,NA,NA,NA,7,NA,3,1,72,NA,red,4,NA,NA,2020,53.5,NA
202062,n,NA,y,1,NA,NA,NA,NA,NA,5,15,2,2,70,NA,red,7,NA,NA,2020,53.5,NA
202061,n,NA,n,1,NA,NA,NA,NA,NA,4,0,2,2,61,NA,blue,8,NA,NA,2020,53.5,NA
202060,y,NA,y,1,NA,NA,NA,NA,NA,6,35,3,4,67,NA,purple,7.5,NA,NA,2020,53.5,NA
202059,y,NA,y,1,NA,NA,NA,NA,NA,7,45,1,1,62,NA,blue,6.5,NA,NA,2020,53.5,NA
202058,y,NA,n,1,NA,NA,NA,NA,NA,6,5,3,3,70,NA,white,6,NA,NA,2020,53.5,NA
202057,y,NA,y,1,NA,NA,NA,NA,NA,6,80,2,3,68,NA,blue,7,NA,NA,2020,53.5,NA
202056,y,NA,y,1,NA,NA,NA,NA,NA,7,30,3,3,66,NA,blue,8,NA,NA,2020,53.5,NA
202055,y,NA,y,1,NA,NA,NA,NA,NA,7,25,5,5,71,NA,gray,6.5,NA,NA,2020,53.5,NA
202054,y,NA,n,1,NA,NA,NA,NA,NA,6,65,3,1,62,NA,blue,3,NA,NA,2020,53.5,NA
202053,y,NA,y,1,NA,NA,NA,NA,NA,7,20,2,3,70,NA,blue,5,NA,NA,2020,53.5,NA
202052,y,NA,y,1,NA,NA,NA,NA,NA,7,15,3,2,69,NA,red,5,NA,NA,2020,53.5,NA
202051,y,NA,y,1,NA,NA,NA,NA,NA,7,50,4,4,62,NA,blue,7,NA,NA,2020,53.5,NA
202050,n,NA,y,1,NA,NA,NA,NA,NA,6,NA,1,NA,60,NA,blue,5,NA,NA,2020,53.5,NA
202049,y,NA,y,1,NA,NA,NA,NA,NA,7,60,5,4,61,NA,red,4,NA,NA,2020,53.5,NA
202048,n,NA,y,1,NA,NA,NA,NA,NA,6,13,3,2,66,NA,blue,7,NA,NA,2020,53.5,NA
202047,n,NA,n,1,NA,NA,NA,NA,NA,6,20,3,3,64,NA,black,7,NA,NA,2020,53.5,NA
202046,y,NA,y,1,NA,NA,NA,NA,NA,7,0,3,1,72,NA,red,4,NA,NA,2020,53.5,NA
202045,n,NA,y,1,NA,NA,NA,NA,NA,7,0,3,3,63,NA,burgundy,5,NA,NA,2020,53.5,NA
202044,y,NA,y,1,NA,NA,NA,NA,NA,7,15,2,1,65,NA,orange,4,NA,NA,2020,53.5,NA
202043,n,NA,y,1,NA,NA,NA,NA,NA,6,0,1,1,65,NA,orange,4,NA,NA,2020,53.5,NA
202042,y,NA,y,1,NA,NA,NA,NA,NA,6,0,4,4,65,NA,orange,9,NA,NA,2020,53.5,NA
202041,y,NA,y,1,NA,NA,NA,NA,NA,7,38,5,5,68,NA,red,7,NA,NA,2020,53.5,NA
202040,y,NA,y,1,NA,NA,NA,NA,NA,4,60,1,1,62,NA,pink,6,NA,NA,2020,53.5,NA
202039,y,NA,y,1,NA,NA,NA,NA,NA,6,30,1,3,64,NA,green,7.3,NA,NA,2020,53.5,NA
202038,y,NA,y,1,NA,NA,NA,NA,NA,5,0,2,3,65,NA,purple,8,NA,NA,2020,53.5,NA
202037,y,NA,y,1,NA,NA,NA,NA,NA,6,0,3,3,70,NA,purple,6.5,NA,NA,2020,53.5,NA
202036,n,NA,y,1,NA,NA,NA,NA,NA,6,27,3,5,68,NA,light blue,7.5,NA,NA,2020,53.5,NA
202035,y,NA,n,1,NA,NA,NA,NA,NA,5,8,3,1,74,NA,black,11,NA,NA,2020,53.5,NA
202034,y,NA,y,1,NA,NA,NA,NA,NA,6,20,3,4,75,NA,navy,6,NA,NA,2020,53.5,NA
202033,y,NA,y,1,NA,NA,NA,NA,NA,6,0,4,4,68,NA,blue,8.5,NA,NA,2020,53.5,NA
202032,n,NA,y,1,NA,NA,NA,NA,NA,5,100,2,2,65,NA,red,6,NA,NA,2020,53.5,NA
202031,y,NA,n,1,NA,NA,NA,NA,NA,7,40,4,2,63,NA,orange,5,NA,NA,2020,53.5,NA
202030,y,NA,y,1,NA,NA,NA,NA,NA,7,60,3,5,62,NA,blue,8,NA,NA,2020,53.5,NA
202029,y,NA,n,1,NA,NA,NA,NA,NA,7,25,3,3,72,NA,brown,6,NA,NA,2020,53.5,NA
202028,y,NA,y,2,NA,NA,NA,NA,NA,6,45,4,2,62,NA,brown,8.5,NA,NA,2020,53.5,NA
202027,y,NA,y,1,NA,NA,NA,NA,NA,6,50,3,2,59,NA,navy,9,NA,NA,2020,53.5,NA
202026,y,NA,y,1,NA,NA,NA,NA,NA,6,20,3,2,74,NA,red,8,NA,NA,2020,53.5,NA
202025,n,NA,y,1,NA,NA,NA,NA,NA,6,30,1,2,76,NA,blue,9,NA,NA,2020,53.5,NA
202024,y,NA,y,1,NA,NA,NA,NA,NA,7,65,5,3,67,NA,purple,6,NA,NA,2020,53.5,NA
202023,y,NA,y,1,NA,NA,NA,NA,NA,6,0,3,3,69,NA,turquoise,6.5,NA,NA,2020,53.5,NA
202022,y,NA,y,1,NA,NA,NA,NA,NA,7,0,4,3,62,NA,blue,7,NA,NA,2020,53.5,NA
202021,y,NA,y,1,NA,NA,NA,NA,NA,6,0,4,3,65,NA,purple,6,NA,NA,2020,53.5,NA
202020,y,NA,y,1,NA,NA,NA,NA,NA,7,35,2,2,67,NA,blue,5,NA,NA,2020,53.5,NA
202019,y,NA,y,1,NA,NA,NA,NA,NA,7,35,5,5,66,NA,red,7,NA,NA,2020,53.5,NA
202018,y,NA,y,1,NA,NA,NA,NA,NA,6,50,3,3,62,NA,green,5,NA,NA,2020,53.5,NA
202017,n,NA,n,1,NA,NA,NA,NA,NA,6,25,3,2,67,NA,baby blue,6,NA,NA,2020,53.5,NA
202016,y,NA,y,1,NA,NA,NA,NA,NA,7,130,2,5,70,NA,purple,9,NA,NA,2020,53.5,NA
202015,y,NA,y,1,NA,NA,NA,NA,NA,5,0,3,3,64,NA,blue,8,NA,NA,2020,53.5,NA
202014,n,NA,y,1,NA,NA,NA,NA,NA,5,0,3,2,68,NA,blue,2,NA,NA,2020,53.5,NA
202013,n,NA,y,1,NA,NA,NA,NA,NA,6,0,3,4,63,NA,purple,7,NA,NA,2020,53.5,NA
202012,y,NA,y,1,NA,NA,NA,NA,NA,6,60,2,3,65,NA,green,9,NA,NA,2020,53.5,NA
202011,y,NA,y,1,NA,NA,NA,NA,NA,5,40,2,2,64,NA,green,6,NA,NA,2020,53.5,NA
202010,y,NA,n,1,NA,NA,NA,NA,NA,6,72,2,3,66,NA,green,6.5,NA,NA,2020,53.5,NA
202009,y,NA,n,1,NA,NA,NA,NA,NA,6,20,3,3,62,NA,purple,7,NA,NA,2020,53.5,NA
202008,n,NA,y,1,NA,NA,NA,NA,NA,7,0,4,3,72,NA,blue,5,NA,NA,2020,53.5,NA
202007,y,NA,y,1,NA,NA,NA,NA,NA,7,0,3,3,68,NA,green,6,NA,NA,2020,53.5,NA
202006,n,NA,y,1,NA,NA,NA,NA,NA,6,45,2,4,68,NA,silver,8,NA,NA,2020,53.5,NA
202005,y,NA,y,1,NA,NA,NA,NA,NA,7,0,4,3,63,NA,purple,7,NA,NA,2020,53.5,NA
202004,y,NA,n,1,NA,NA,NA,NA,NA,7,3,5,5,72,NA,blue,7,NA,NA,2020,53.5,NA
202003,y,NA,y,1,NA,NA,NA,NA,NA,7,45,4,3,62,NA,purple,8,NA,NA,2020,53.5,NA
202002,y,NA,y,1,NA,NA,NA,NA,NA,6,0,3,2,61,NA,blue,6.5,NA,NA,2020,53.5,NA
202001,y,NA,n,1,NA,NA,NA,NA,NA,7,5,3,2,70,NA,blue,7,NA,NA,2020,53.5,NA
201961,y,78,y,1,6,0,10,1,NA,6,120,2,4,70.5,21.2,purple,7,NA,55,2019,52.5,NA
201960,n,56,y,1,6,0,18,1,NA,7,20,3,4,67,22,green,7,NA,21,2019,52.5,NA
201959,y,78,y,1,7,0,20,1,NA,7,80,3,4,66,18.5,light purple,7,NA,50,2019,52.5,NA
201958,y,72,y,1,6,15,5,-0.5,NA,7,80,4,4,62,20.4,dark green,8,NA,53,2019,52.5,NA
201957,y,70,y,1,6,0,10,1,NA,6,12,4,2,63,16,pink,7,NA,47,2019,52.5,NA
201956,n,33,n,1,3,0,12,1,NA,6,27,2,4,72,21,blue,7,NA,45,2019,52.5,NA
201955,n,70,y,1,5,5,15,0.5,NA,7,15,3,1,71,21,blue,9,NA,49,2019,52.5,NA
201954,y,80,n,1,5,0,18,1,NA,7,20,2,2,57,17,pink,6,NA,55,2019,52.5,NA
201953,y,74,y,1,7,2,13,0.733333333,NA,7,25,3,2,65,9,red,7,NA,NA,2019,52.5,NA
201952,y,80,y,1,2,2,13,0.733333333,NA,6,30,2,3,67,21,purple,6,NA,47,2019,52.5,NA
201951,y,90,n,1,3,0,20,1,NA,7,8,2,4,69,22,blue,9,NA,45,2019,52.5,NA
201950,n,46,n,1,6,1,9,0.8,NA,7,25,4,2,64,19,light blue,6.5,NA,55,2019,52.5,NA
201949,n,70,y,1,5,0,10,1,NA,7,25,4,2,64,20,blue,7,NA,50,2019,52.5,NA
201948,y,96,y,1,6,4,7,0.272727273,NA,7,50,3,3,65,18,purple,6,NA,54,2019,52.5,NA
201947,n,60,n,1,7,0,10,1,NA,7,60,3,4,65,21.5,green,5,NA,50,2019,52.5,NA
201946,y,66,y,1,5,4,14,0.555555556,NA,7,18,1,3,68,21,purple,6.5,NA,45,2019,52.5,NA
201945,y,88,y,2,6,5,13,0.444444444,NA,7,80,1,1,68,21,purple,8,NA,42,2019,52.5,NA
201944,y,80,y,1,5,1,18,0.894736842,NA,6,15,2,3,66,21,blue,4,NA,49,2019,52.5,NA
201943,y,85,y,1,4,0,17,1,NA,5,30,2,4,71,24,red,7,NA,56,2019,52.5,NA
201942,n,71,y,1,6,3,5,0.25,NA,5,23,4,4,68,22,blue,5,NA,49,2019,52.5,NA
201941,y,70,y,1,5,3,17,0.7,NA,7,70,3,3,68,22,red,7,NA,45,2019,52.5,NA
201940,y,90,y,1,4,4,16,0.6,NA,5,35,4,4,68,18,blue,8,NA,57,2019,52.5,NA
201939,n,86,y,1,5,0,16,1,NA,7,60,3,2,68,20,teal,4,NA,54,2019,52.5,NA
201938,n,86,y,1,5,0,17,1,NA,7,0,3,2,62,17,gray,6.5,NA,55,2019,52.5,NA
201937,y,76,y,1,5,0,18,1,NA,7,16,2,1,68,21.8,blue,7,NA,50,2019,52.5,NA
201936,y,60,y,1,5,18,2,-0.8,NA,5,70,4,4,63,18.9,purple,8,NA,55,2019,52.5,NA
201935,y,48,y,1,6,8,2,-0.6,NA,7,25,2,2,64,22,green,6.5,NA,61,2019,52.5,NA
201934,n,68,y,1,6,0,15,1,NA,7,35,1,5,70,23,blue,8,NA,48,2019,52.5,NA
201933,y,82,y,1,5,3,17,0.7,NA,7,35,2,4,72,22,purple,7.5,NA,53,2019,52.5,NA
201932,y,70,n,1,6,0,10,1,NA,7,7,4,3,67,19.5,blue,8,NA,40,2019,52.5,NA
201931,y,104,n,2,4,3,17,0.7,NA,7,25,1,1,70,22,green,7,NA,45,2019,52.5,NA
201930,y,80,y,1,5,1,16,0.882352941,NA,7,80,4,4,63,17.5,purple,7,NA,21,2019,52.5,NA
201929,n,68,y,1,7,0,10,1,NA,7,29,3,2,71,23,purple,6,NA,47,2019,52.5,NA
201928,y,65,y,1,5,2,18,0.8,NA,6,35,1,4,77,23,red,7,NA,51,2019,52.5,NA
201927,y,94,y,1,5,5,15,0.5,NA,7,50,3,2,61,20.5,pink,6.5,NA,53,2019,52.5,NA
201926,y,90,y,1,5,1,15,0.875,NA,7,20,3,3,77.5,21.5,green,6,NA,49,2019,52.5,NA
201925,n,72,y,1,5,3,14,0.647058824,NA,7,80,3,1,65,17,green,8.5,NA,46,2019,52.5,NA
201924,n,70,y,1,6,0,20,1,NA,7,60,2,3,64,18,blue,7.5,NA,60,2019,52.5,NA
201923,n,75,y,1,3,0,16,1,NA,6,50,2,3,70,20,blue,8,NA,50,2019,52.5,NA
201922,y,68,y,1,5,6,14,0.4,NA,6,0,3,5,67,17,blue,6.5,NA,57,2019,52.5,NA
201921,n,62,y,1,5,1,9,0.8,NA,6,30,2,4,66,22.5,blue,8,NA,47,2019,52.5,NA
201920,y,63,y,1,7,0,10,1,NA,7,15,2,4,68,19,green,9,NA,53,2019,52.5,NA
201919,y,74,n,1,7,2,18,0.8,NA,7,20,2,3,69,18.5,blue,7,NA,50,2019,52.5,NA
201918,y,76,n,1,4,2,16,0.777777778,NA,7,30,2,3,64,18,white,8,NA,42,2019,52.5,NA
201917,y,104,y,1,5,0,10,1,NA,7,30,3,3,65,20,blue,6,NA,53,2019,52.5,NA
201916,n,110,n,1,6,0,16,1,NA,6,3.5,4,3,71,19,red,12,NA,43,2019,52.5,NA
201915,y,66,y,1,5,0,20,1,NA,6,100,3,2,63,21,blue,8,NA,45,2019,52.5,NA
201914,y,65,y,1,4,1,9,0.8,NA,6,30,2,4,75,23,black,8,NA,50,2019,52.5,NA
201913,y,74,y,2,7,1,19,0.9,NA,7,20,3,3,69,19.2,red,7,NA,50,2019,52.5,NA
201912,y,78,y,1,5,1,13,0.857142857,NA,7,25,3,4,71,23,blue,7,NA,52,2019,52.5,NA
201911,n,84,n,1,5,5,13,0.444444444,NA,7,1,2,3,71,21,blue,8.5,NA,43,2019,52.5,NA
201910,n,70,y,1,4,18,10,-0.285714286,NA,7,12.5,2,3,68,19,blue,7,NA,42,2019,52.5,NA
201909,n,74,y,1,6,0,17,1,NA,7,16,2,3,70,23.7,green,7,NA,52,2019,52.5,NA
201908,n,76,n,1,6,0,10,1,NA,6,80,4,4,68,19,red,6,NA,50,2019,52.5,NA
201907,y,84,y,1,5,1,13,0.857142857,NA,6,25,2,3,66,20.5,green,6,NA,56,2019,52.5,NA
201906,y,NA,y,1,7,10,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,2019,52.5,NA
201905,y,69,y,1,6,2,16,0.777777778,NA,7,6.99,2,3,69,19.2,blue,8,NA,42,2019,52.5,NA
201904,y,74,y,1,7,16,10,-0.230769231,NA,7,0,2,2,70,22,blue,6,NA,45,2019,52.5,NA
201903,y,90,y,1,4,0,10,1,NA,7,20,3,2,62,17,purple,7,NA,45,2019,52.5,NA
201902,y,70,y,1,7,19,10,-0.310344828,NA,7,20,1,1,72,27,blue,9,NA,53,2019,52.5,NA
201901,y,81,y,1,6,1,19,0.9,NA,7,120,2,2,65,19.2,teal,6.8,NA,42,2019,52.5,NA
201851,NA,85,n,1,5,6,14,0.4,NA,5,10,4,4,64,8.5,NA,7,f,45,2018,51.5,NA
201850,NA,80,n,1,7,1,19,0.9,NA,7,15,4,3,63,9,blue,6,f,50,2018,51.5,NA
201849,NA,84,y,1,5,0,10,1,NA,7,20,2,4,70,21,orange,7.5,m,44,2018,51.5,NA
201848,NA,92,y,1,5,0,10,1,NA,6,NA,3,5,63,18,blue,6.5,f,45,2018,51.5,NA
201847,NA,54,n,1,5,2,18,0.8,NA,6,20,4,4,70,19,blue,7,f,35,2018,51.5,NA
201846,NA,80,n,1,7,0,20,1,NA,7,0,3,2,66,9,blue,8,m,30,2018,51.5,NA
201845,NA,74,y,1,5,9,11,0.1,NA,5,60,2,3,62,20,gray,8,f,53,2018,51.5,NA
201844,NA,62,y,1,6,4,14,0.555555556,NA,7,60,3,3,67,22,pink,8,f,50,2018,51.5,NA
201843,NA,92,y,1,2,2,18,0.8,NA,7,20,3,4,73,21,blue,7.5,m,54,2018,51.5,NA
201842,NA,95,y,1,7,2,18,0.8,NA,7,20,4,4,68,21.7,green,6,m,52,2018,51.5,NA
201841,NA,66,y,1,4,4,8,0.333333333,NA,5,25,3,3,70,19,green,7,m,53,2018,51.5,NA
201840,NA,74,y,1,6,3,9,0.5,NA,7,25,5,3,70,22,yellow,8,m,50,2018,51.5,NA
201839,NA,74,y,1,2,0,17,1,NA,7,18,2,2,68,22,blue,7.5,m,50,2018,51.5,NA
201838,NA,64,y,1,7,0,17,1,NA,7,20,2,3,73,24,green,7,m,55,2018,51.5,NA
201837,NA,80,y,1,5,17,3,-0.7,NA,7,20,3,4,69,20.5,orange,6,f,55,2018,51.5,NA
201836,NA,74,y,1,4,1,17,0.888888889,NA,6,30,4,5,68,20,blue,5.5,f,53,2018,51.5,NA
201835,NA,92,y,1,5,0,14,1,NA,7,30,4,4,60,19,orange,7,f,55,2018,51.5,NA
201834,NA,84,y,1,6,0,16,1,NA,6,24,3,5,64,17,yellow,5,f,49,2018,51.5,NA
201833,NA,78,y,1,5,0,10,1,NA,5,10,3,4,60,19.8,red,8,f,50,2018,51.5,NA
201832,NA,76,y,1,5,0,10,1,NA,6,9,4,3,67,22,green,7.5,m,48,2018,51.5,NA
201831,NA,98,y,1,6,1,17,0.888888889,NA,7,20,3,5,71,20,blue,8,m,50,2018,51.5,NA
201830,NA,100,y,1,5,0,14,1,NA,7,12,2,3,68,20,red,6,m,45,2018,51.5,NA
201829,NA,64,n,1,3,0,19,1,NA,6,0,2,3,73,19,green,8.5,m,45,2018,51.5,NA
201828,NA,66,y,1,5,0,20,1,NA,7,20,4,5,71,18,blue,7.5,m,48,2018,51.5,NA
201827,NA,80,y,1,6,15,11,-0.153846154,NA,7,110,3,3,63,20,green,5.5,f,55,2018,51.5,NA
201826,NA,64,y,1,6,1,9,0.8,NA,6,12,4,4,72,23.5,turquoise,6.5,m,25,2018,51.5,NA
201825,NA,66,y,1,6,15,10,-0.2,NA,7,15,2,1,68,22,green,7,m,51,2018,51.5,NA
201824,NA,60,y,1,6,NA,NA,NA,NA,6,100,3,3,63,20,red,6,f,34,2018,51.5,NA
201823,NA,76,y,1,5,2,15,0.764705882,NA,7,65,2,2,63,18,purple,6.5,f,52,2018,51.5,NA
201822,NA,72,y,1,6,4,16,0.6,NA,7,36,4,4,61,16.5,blue,7,f,51,2018,51.5,NA
201821,NA,52,y,1,4,9,2,-0.636363636,NA,7,43,4,3,72,22.5,blue,8,m,43,2018,51.5,NA
201820,NA,70,y,1,5,0,10,1,NA,7,0,4,3,63,19.5,purple,6,f,42,2018,51.5,NA
