student,glasses,pulse,english,smoke,statsofar,h_left,h_right,handedness,love_htcm,statfuture,haircut,lecture,alone,height_in,hand_span,favcolor,lastsleep,sex,ageguess,year,lovetrueage,lovetrueht
201819,NA,64,y,1,5,5,11,0.375,NA,7,0,4,3,63,18.6,green,8.5,f,55,2018,51.5,NA
201818,NA,56,y,1,5,3,11,0.571428571,NA,7,20,2,2,65,21.1,green,4.5,m,52,2018,51.5,NA
201817,NA,62,n,1,6,0,10,1,NA,5,20,3,5,70,17,navy,6,m,45,2018,51.5,NA
201816,NA,58,y,1,5,0,10,1,NA,6,20,3,4,68,18,red,7,f,52,2018,51.5,NA
201815,NA,68,y,1,5,19,10,-0.310344828,NA,6,50,2,3,66,19,green,7,f,46,2018,51.5,NA
201814,NA,70,n,3,5,0,20,1,NA,6,0,2,4,69,19.5,blue,7,m,NA,2018,51.5,NA
201813,NA,56,n,1,5,20,10,-0.333333333,NA,7,25,5,2,71,22,red,6,m,50,2018,51.5,NA
201812,NA,68,y,1,6,20,10,-0.333333333,NA,7,120,1,2,68,23,blue,7,f,48,2018,51.5,NA
201811,NA,70,y,1,5,18,11,-0.24137931,NA,7,50,2,2,63,19,sky blue,6,f,55,2018,51.5,NA
201810,NA,86,y,1,4,1,10,0.818181818,NA,6,30,2,4,65,15.5,blue,7,f,60,2018,51.5,NA
201809,NA,48,y,1,5,4,6,0.2,NA,6,20,2,4,73,23.5,blue,6,m,50,2018,51.5,NA
201808,NA,80,y,1,4,5,17,0.545454545,NA,6,50,3,4,65,18.5,red,8,f,45,2018,51.5,NA
201807,NA,70,y,1,6,14,3,-0.647058824,NA,7,40,2,3,62,18.5,purple,7,f,50,2018,51.5,NA
201806,NA,104,y,1,5,0,20,1,NA,5,20,3,4,63,18.5,blue,6,f,48,2018,51.5,NA
201805,NA,78,n,1,5,2,18,0.8,NA,7,0,3,2,64,19,pink,8,f,46,2018,51.5,NA
201804,NA,66,y,1,6,0,10,1,NA,7,20,4,2,62,17,black,6,f,50,2018,51.5,NA
201803,NA,68,y,1,7,0,10,1,NA,7,22,3,3,62,17,blue,7.5,f,45,2018,51.5,NA
201802,NA,64,y,1,6,0,10,1,NA,7,25,3,3,63,18,blue,4,f,50,2018,51.5,NA
201801,NA,82,n,1,5,9,11,0.1,NA,7,15,3,2,66,22.4,gray,5,m,45,2018,51.5,NA
201748,NA,80,y,1,5,13,5,-0.444444444,NA,6,70,2,1,67,20,green,8,f,43,2017,50.5,NA
201747,NA,86,y,1,6,6,11,0.294117647,NA,6,40,4,3,66,19,red,8,f,41,2017,50.5,NA
201746,NA,98,y,1,5,1,17,0.888888889,NA,6,35,4,4,64,20.8,yellow,6.5,f,42,2017,50.5,NA
201745,NA,72,y,1,7,0,19,1,NA,7,12,4,4,73.5,19,blue,4,m,58,2017,50.5,NA
201744,NA,98,y,1,7,1,9,0.8,NA,7,16,3,4,69,21,blue,6,m,52,2017,50.5,NA
201743,NA,78,y,1,7,0,20,1,NA,7,20,3,2,67,23,blue,7,m,55,2017,50.5,NA
201742,NA,80,n,1,7,0,19,1,NA,7,15,3,3,66,19.5,purple,6,f,50,2017,50.5,NA
201741,NA,82,n,1,5,0,18,1,NA,7,40,2,1,62,20,blue,6,f,48,2017,50.5,NA
201740,NA,84,y,1,3,0,19,1,NA,5,0,3,3,77,24,blue,6,m,45,2017,50.5,NA
201739,NA,94,y,1,6,0,18,1,NA,6,80,3,2,64,20.5,pink,6.5,f,47,2017,50.5,NA
201738,NA,74,y,1,3,1,16,0.882352941,NA,5,20,4,3,69,20,blue,8,m,50,2017,50.5,NA
201737,NA,100,y,1,7,0,16,1,NA,7,23,4,3,71,23,red,7.5,m,51,2017,50.5,NA
201736,NA,84,y,2,7,0,20,1,NA,7,15,3,3,65,20.5,none,7,f,29,2017,50.5,NA
201735,NA,86,n,1,4,5,13,0.444444444,NA,7,0,2,1,64,21,gray,3,m,50,2017,50.5,NA
201734,NA,98,y,1,5,3,15,0.666666667,NA,6,15,2,3,62,19.3,red,8,f,45,2017,50.5,NA
201733,NA,50,n,1,5,0,20,1,NA,7,5,2,4,64,21,green,7,f,40,2017,50.5,NA
201732,NA,88,NA,1,6,0,20,1,NA,7,100,5,3,64,18.5,white,6,f,45,2017,50.5,NA
201731,NA,76,y,1,6,0,20,1,NA,7,50,4,4,68,21.5,turquoise,6,f,45,2017,50.5,NA
201730,NA,75,y,1,5,1,9,0.8,NA,5,26,3,3,62,16,blue,5,f,38,2017,50.5,NA
201729,NA,80,y,2,7,4,6,0.2,NA,7,14,2,3,75,22,green,7,m,47,2017,50.5,NA
201728,NA,64,y,1,5,6,14,0.4,NA,7,15,5,3,69,21,green,6,f,45,2017,50.5,NA
201727,NA,54,y,1,5,2,8,0.6,NA,7,25,3,3,68,18,blue,5,f,42,2017,50.5,NA
201726,NA,68,y,1,6,0,10,1,NA,6,15,3,4,68,20,burnt orange,8,m,40,2017,50.5,NA
201725,NA,74,n,1,5,3,17,0.7,NA,7,30,3,4,69,18.5,blue,8,m,48,2017,50.5,NA
201724,NA,80,y,1,5,2,18,0.8,NA,5,130,5,3,66,21,yellow,6,f,50,2017,50.5,NA
201723,NA,86,y,1,7,1,19,0.9,NA,7,40,2,4,67,22,green,6.5,f,32,2017,50.5,NA
201722,NA,78,n,1,1,1,10,0.818181818,NA,5,20,3,4,69,20,green,7,m,35,2017,50.5,NA
201721,NA,100,y,1,3,0,18,1,NA,6,40,3,3,64,19.5,black,9,f,40,2017,50.5,NA
201720,NA,58,y,1,6,9,1,-0.8,NA,7,22,4,2,67,21.7,blue,6.5,f,45,2017,50.5,NA
201719,NA,75,n,1,7,0,10,1,NA,7,12,2,5,64,20.5,blue,8,m,56,2017,50.5,NA
201718,NA,88,y,1,5,3,14,0.647058824,NA,7,12,2,3,67,19,blue,8,m,47,2017,50.5,NA
201717,NA,72,n,1,5,0,18,1,NA,7,14,4,3,66,19.5,blue,6,f,40,2017,50.5,NA
201716,NA,70,y,1,3,0,19,1,NA,6,40,3,3,65.5,20,yellow,8,f,50,2017,50.5,NA
201715,NA,74,y,1,7,3,17,0.7,NA,7,20,4,5,69,19.7,blue,6,f,45,2017,50.5,NA
201714,NA,70,y,3,6,2,18,0.8,NA,6,0,3,4,74,20.4,blue,8,m,45,2017,50.5,NA
201713,NA,64,y,1,5,4,14,0.555555556,NA,7,45,4,4,66,19,purple,7,f,52,2017,50.5,NA
201712,NA,80,y,2,7,0,20,1,NA,7,20,3,1,69,20,green,8.5,m,54,2017,50.5,NA
201711,NA,62,y,1,3,0,17,1,NA,7,20,3,1,65,19.5,green,7,f,45,2017,50.5,NA
201710,NA,54,y,1,5,2,10,0.666666667,NA,7,14,3,1,66,20,green,6,f,55,2017,50.5,NA
201709,NA,60,y,1,5,4,7,0.272727273,NA,7,20,2,1,69,23,blue,6,m,48,2017,50.5,NA
201708,NA,91,y,1,4,0,20,1,NA,7,0,5,5,70,21,blue,2,m,50,2017,50.5,NA
201707,NA,57,y,1,5,2,13,0.733333333,NA,6,22,3,2,67,19,purple,6,m,45,2017,50.5,NA
201706,NA,82,y,1,4,3,14,0.647058824,NA,5,12,1,3,71,18,blue,9,m,44,2017,50.5,NA
201705,NA,68,y,1,4,1,18,0.894736842,NA,7,21,1,3,67,20,purple,7,m,50,2017,50.5,NA
201704,NA,96,y,1,6,14,3,-0.647058824,NA,7,0,5,3,74,22,red,8,m,55,2017,50.5,NA
201703,NA,80,y,1,3,0,20,1,NA,7,20,3,1,65,20.5,pink,6,f,55,2017,50.5,NA
201702,NA,68,y,1,5,12,5,-0.411764706,NA,5,0,3,4,63,18,gray,6.5,m,48,2017,50.5,NA
201701,NA,75,y,1,3,15,3,-0.666666667,NA,5,20,2,2,71,22,orange,8.5,m,52,2017,50.5,NA
201664,NA,88,n,1,7,0,10,1,NA,7,20,3,4,65,20.5,green,7,f,40,2016,49.5,NA
201663,NA,56,y,1,7,1,10,0.818181818,NA,7,20,5,3,63,20,green,4,m,40,2016,49.5,NA
201662,NA,66,y,1,6,0,10,1,NA,7,30,1,1,76,23,gray,6,m,47,2016,49.5,NA
201661,NA,60,y,1,6,2,14,0.75,NA,7,30,3,4,70,22,red,9,m,32,2016,49.5,NA
201660,NA,60,y,1,6,5,14,0.473684211,NA,7,20,2,4,73,22.5,red,6,m,38,2016,49.5,NA
201659,NA,78,y,1,7,4,6,0.2,NA,7,26,1,1,67,21,blue,7,m,45,2016,49.5,NA
201658,NA,63,y,2,6,1,12,0.846153846,NA,6,0,2,3,66,19.5,green,7,m,52,2016,49.5,NA
201657,NA,68,y,1,5,0,20,1,NA,6,10,3,3,69,21.5,black,7,m,48,2016,49.5,NA
201656,NA,90,y,1,4,2,10,0.666666667,NA,7,20,4,4,73,22,navy,6,m,55,2016,49.5,NA
201655,NA,56,y,1,5,10,1,-0.818181818,NA,6,75,3,4,63,17.5,violet,8.5,f,44,2016,49.5,NA
201654,NA,64,y,2,6,8,2,-0.6,NA,6,25,1,3,68,21,royal blue,8.5,f,48,2016,49.5,NA
201653,NA,60,y,1,4,2,18,0.8,NA,7,0,3,2,67,24,brown,5,m,45,2016,49.5,NA
201652,NA,65,y,1,5,0,10,1,NA,7,0,5,2,69,NA,blue,7.5,m,50,2016,49.5,NA
201651,NA,55,y,1,5,0,14,1,NA,7,5,1,3,72,21.5,navy,7,m,35,2016,49.5,NA
201650,NA,70,y,2,5,0,10,1,NA,7,0,3,4,65,18.5,purple,5,f,50,2016,49.5,NA
201649,NA,66,y,1,5,8,4,-0.333333333,NA,7,12,1,2,70,21.5,gray,5,m,NA,2016,49.5,NA
201648,NA,90,y,2,5,7,3,-0.4,NA,7,60,3,5,68,21,blue,7.5,f,48,2016,49.5,NA
201647,NA,74,y,1,6,3,14,0.647058824,NA,7,0,2,4,71,22.5,blue,9,m,38,2016,49.5,NA
201646,NA,90,y,2,5,2,13,0.733333333,NA,7,9,3,2,74,23,blue,6,m,46,2016,49.5,NA
201645,NA,74,y,1,4,1,19,0.9,NA,5,40,3,4,63.5,17,blue,7,f,43,2016,49.5,NA
201644,NA,68,y,1,5,2,18,0.8,NA,7,0,2,3,71,18.5,green,7,m,47,2016,49.5,NA
201643,NA,78,n,1,5,0,10,1,NA,5,15,3,4,64,18.5,blue,8,f,40,2016,49.5,NA
201642,NA,64,n,1,6,0,10,1,NA,5,20,3,3,71,25,green,6,m,48,2016,49.5,NA
201641,NA,80,y,1,5,0,20,1,NA,6,40,2,2,62,18.5,blue,6.5,f,54,2016,49.5,NA
201640,NA,70,y,1,5,0,20,1,NA,6,32,2,2,62,18.5,green,6,f,53,2016,49.5,NA
201639,NA,64,y,1,7,0,10,1,NA,7,35,3,4,67,19,blue,5,m,70,2016,49.5,NA
201638,NA,60,y,1,4,7,8,0.066666667,NA,7,40,1,2,60,21,none,7.5,f,42,2016,49.5,NA
201637,NA,60,y,1,6,2,10,0.666666667,NA,7,20,4,3,62,20,white,6,f,49,2016,49.5,NA
201636,NA,65,y,1,5,1,19,0.9,NA,6,120,3,1,69,20,blue,8,f,24,2016,49.5,NA
201635,NA,56,y,1,3,3,17,0.7,NA,6,8,3,4,66,22,blue,7.5,m,52,2016,49.5,NA
201634,NA,100,n,1,7,0,10,1,NA,7,15,4,3,65,20,black,7,f,45,2016,49.5,NA
201633,NA,54,n,1,4,0,20,1,NA,4,15,4,1,68,25,blue,9,m,41,2016,49.5,NA
201632,NA,90,y,1,5,0,11,1,NA,7,0,3,4,66,20,purple,8,m,47,2016,49.5,NA
201631,NA,72,y,1,5,2,12,0.714285714,NA,6,50,4,4,64,20,light blue,7.5,f,48,2016,49.5,NA
201630,NA,82,n,1,3,0,20,1,NA,6,60,3,3,66,18,aqua,7,f,45,2016,49.5,NA
201629,NA,60,y,1,6,0,10,1,NA,6,15,3,2,66,9.5,blue,8,m,47,2016,49.5,NA
201628,NA,68,n,1,5,0,20,1,NA,6,17,4,2,66,10,blue,7.5,m,43,2016,49.5,NA
201627,NA,70,n,1,6,1,16,0.882352941,NA,7,15,3,4,72,9.5,yellow,8,m,40,2016,49.5,NA
201626,NA,106,y,1,5,8,7,-0.066666667,NA,7,60,3,4,63,19.2,blue,8,f,46,2016,49.5,NA
201625,NA,56,y,1,5,4,13,0.529411765,NA,7,45,4,4,70,19.5,blue,7,f,NA,2016,49.5,NA
201624,NA,76,y,1,3,2,18,0.8,NA,6,20,4,2,64,23,black,8,m,53,2016,49.5,NA
201623,NA,50,y,1,5,1,15,0.875,NA,6,20,2,2,75,22,blue,7,m,45,2016,49.5,NA
201622,NA,56,y,1,3,1,19,0.9,NA,6,20,3,3,71,23,blue,6,m,50,2016,49.5,NA
201621,NA,65,y,1,5,2,17,0.789473684,NA,6,20,3,3,69,23,blue,7,m,43,2016,49.5,NA
201620,NA,92,y,1,2,4,9,0.384615385,NA,5,32,4,3,63,18.5,blue,6,f,52,2016,49.5,NA
201619,NA,58,y,1,4,4,10,0.428571429,NA,5,18,3,4,74,20.3,blue,NA,m,49,2016,49.5,NA
201618,NA,72,y,1,3,4,13,0.529411765,NA,7,10,3,4,61,20,purple,6,f,42,2016,49.5,NA
201617,NA,74,y,1,3,0,15,1,NA,5,20,3,3,67,20,purple,8,f,45,2016,49.5,NA
201616,NA,90,y,1,4,4,13,0.529411765,NA,7,0,3,2,71,19,red,6.67,f,47,2016,49.5,NA
201615,NA,94,y,2,5,4,16,0.6,NA,7,30,2,3,71,21.5,blue,7.5,m,48,2016,49.5,NA
201614,NA,84,y,1,6,1,13,0.857142857,NA,7,15,4,3,64,16.75,teal,9.5,f,39,2016,49.5,NA
201613,NA,78,y,1,5,1,14,0.866666667,NA,7,0,3,5,68,17,dark blue,8.5,f,42,2016,49.5,NA
201612,NA,72,y,1,4,3,7,0.4,NA,6,70,3,3,64,18,white,7.5,f,60,2016,49.5,NA
201611,NA,66,y,1,7,5,9,0.285714286,NA,7,40,2,3,63,13.5,blue,6,f,NA,2016,49.5,NA
201610,NA,60,y,1,5,3,17,0.7,NA,6,25,3,3,66,19,purple,4,f,50,2016,49.5,NA
201609,NA,50,y,1,6,2,11,0.692307692,NA,6,0,3,4,66,19,blue,7,m,50,2016,49.5,NA
201608,NA,80,y,1,6,6,13,0.368421053,NA,7,25,3,3,66,18,red,6.5,f,46,2016,49.5,NA
201607,NA,84,n,3,5,20,11,-0.290322581,NA,7,20,3,2,73,20,red,9,m,45,2016,49.5,NA
201606,NA,74,n,3,7,11,10,-0.047619048,NA,7,15,3,3,70,22,blue,6,m,43,2016,49.5,NA
201605,NA,84,n,1,7,0,10,1,NA,7,20,2,1,61,17,green,7,f,35,2016,49.5,NA
201604,NA,60,n,1,4,5,7,0.166666667,NA,7,NA,3,2,63,18.5,gray,8,f,37,2016,49.5,NA
201603,NA,80,y,1,3,0,18,1,NA,5,30,3,4,68,18,blue,6.5,f,60,2016,49.5,NA
201602,NA,88,y,1,6,0,18,1,NA,7,12,2,4,69,19.2,green,8,m,53,2016,49.5,NA
201601,NA,64,y,1,7,0,10,1,NA,7,15,4,4,63,21,blue,6,f,45,2016,49.5,NA
201549,NA,86,y,2,5,1,9,0.8,NA,7,48,1,4,71,22.6,blue,7,m,44,2015,48.5,NA
201548,NA,64,y,1,7,1,10,0.82,NA,7,55,4,2,68,22,brown,5,m,57,2015,48.5,NA
201547,NA,68,y,1,5,2,9,0.64,NA,7,20,3,3,66,21.7,blue,8,m,48,2015,48.5,NA
201546,NA,88,y,1,5,5,15,0.5,NA,7,0,2,3,70,21,blue,7,m,53,2015,48.5,NA
201545,NA,54,y,1,4,6,14,0.4,NA,6,6,1,2,63.5,18,pink,8,f,48,2015,48.5,NA
201544,NA,62,n,1,6,0,19,1,NA,6,0,2,2,66,22.5,yellow,8,f,53,2015,48.5,NA
201543,NA,60,n,1,6,0,19,1,NA,6,0,4,3,65,19.5,blue,8,f,49,2015,48.5,NA
201542,NA,66,y,1,6,0,20,1,NA,7,30,4,4,64,20,purple,7,f,37,2015,48.5,NA
201541,NA,70,y,1,2,0,20,1,NA,7,0,3,4,63,21,yellow,6.5,f,47,2015,48.5,NA
201540,NA,80,y,2,3,16,7,-0.39,NA,6,32,3,2,70,21.5,red,6,m,45,2015,48.5,NA
201539,NA,90,y,1,3,5,15,0.5,NA,6,55,3,2,62,18,blue,6,f,42,2015,48.5,NA
201538,NA,70,y,1,4,1,10,0.82,NA,6,15,3,2,69,19.5,blue,9,m,49,2015,48.5,NA
201537,NA,74,y,1,4,3,12,0.6,NA,7,18,2,2,67,21.5,orange,8,m,47,2015,48.5,NA
201536,NA,80,y,1,6,1,9,0.8,NA,7,50,3,2,68,20,pink,7,f,53,2015,48.5,NA
201535,NA,72,y,1,4,0,20,1,NA,5,0,4,5,66,23.5,blue,5,m,55,2015,48.5,NA
201534,NA,66,y,1,3,0,10,1,NA,5,60,3,2,66,18,blue,6,f,51,2015,48.5,NA
201533,NA,60,y,1,3,0,17,1,NA,5,14,4,3,69,21.5,green,8,m,53,2015,48.5,NA
201532,NA,76,y,1,5,2,15,0.76,NA,6,210,3,2,70,21.5,purple,7.5,f,53,2015,48.5,NA
201531,NA,86,y,1,7,0,20,1,NA,7,0,5,5,68,22,yellow,8,f,42,2015,48.5,NA
201530,NA,69,y,1,3,7,6,-0.08,NA,5,3,2,3,67,21,sapphire,7.5,f,47,2015,48.5,NA
201529,NA,52,y,1,3,8,10,0.11,NA,5,20,2,3,68,20.7,aqua,6.5,f,47,2015,48.5,NA
201528,NA,60,y,1,1,3,14,0.65,NA,3,30,2,4,68,20,purple,8.5,f,50,2015,48.5,NA
201527,NA,68,y,1,5,0,10,1,NA,6,0,3,3,68.5,21,blue,8,f,45,2015,48.5,NA
201526,NA,68,y,1,5,9,7,-0.13,NA,6,60,2,3,63,18.5,blue,6,f,42,2015,48.5,NA
201525,NA,60,n,1,4,1,16,0.88,NA,4,20,2,3,69,21,blue,8,m,46,2015,48.5,NA
201524,NA,68,y,1,3,1,14,0.87,NA,5,15,4,5,72,21.5,green,9,m,48,2015,48.5,NA
201523,NA,62,y,1,6,3,9,0.5,NA,6,60,2,5,68,19,green,6,f,52,2015,48.5,NA
201522,NA,60,n,1,3,4,16,0.6,NA,5,35,2,2,64,17.5,pink,8,f,41,2015,48.5,NA
201521,NA,60,y,1,4,4,15,0.58,NA,6,17,4,3,72,19,green,8,m,50,2015,48.5,NA
201520,NA,58,y,1,4,0,16,1,NA,5,30,2,3,64,17,pink,8,f,45,2015,48.5,NA
201519,NA,60,y,1,3,0,10,1,NA,6,15,4,3,67,22,orange,6.5,m,47,2015,48.5,NA
201518,NA,68,y,2,5,3,9,0.5,NA,7,50,2,3,64,20,blue,8,f,36,2015,48.5,NA
201517,NA,72,y,1,6,1,16,0.88,NA,6,10,3,2,61,21.5,purple,7,f,45,2015,48.5,NA
201516,NA,66,y,1,4,1,16,0.88,NA,7,25,2,3,66,24.1,NA,8,f,44,2015,48.5,NA
201515,NA,78,y,1,5,13,7,-0.3,NA,6,0,3,2,73,22,blue,7.5,m,45,2015,48.5,NA
201514,NA,72,y,1,5,15,5,-0.5,NA,6,25,3,4,63,19,purple,9,f,50,2015,48.5,NA
201513,NA,72,y,1,3,20,0,-1,NA,7,5,3,3,71,NA,red,9,m,54,2015,48.5,NA
201512,NA,72,n,1,5,2,18,0.8,NA,6,5,2,2,68,NA,red,9,m,40,2015,48.5,NA
201511,NA,62,y,1,7,1,10,0.82,NA,7,14,2,2,62,19.5,white,6,f,48,2015,48.5,NA
201510,NA,64,y,1,3,18,2,-0.8,NA,5,32,2,4,72,23,blue,5,m,42,2015,48.5,NA
201509,NA,72,y,1,5,20,0,-1,NA,6,0,2,4,71,22.2,red,7.5,m,48,2015,48.5,NA
201508,NA,70,y,1,5,0,20,1,NA,6,17.5,4,4,72,22,blue,7,m,49,2015,48.5,NA
201507,NA,94,y,1,6,1,12,0.85,NA,7,0,3,4,74,24,blue,7,m,42,2015,48.5,NA
201506,NA,90,n,1,7,2,14,0.75,NA,7,5,3,2,70,21,blue,9,m,40,2015,48.5,NA
201505,NA,56,y,1,3,15,5,-0.5,NA,5,35,2,4,66,19,red,4,f,46,2015,48.5,NA
201504,NA,60,y,1,5,10,0,-1,NA,7,30,4,4,66,22,blue,6.5,m,47,2015,48.5,NA
201503,NA,80,y,1,5,6,6,0,NA,7,19,2,2,67,19.5,chartreuse,8,m,47,2015,48.5,NA
201502,NA,65,y,1,6,1,11,0.83,NA,7,7,4,4,71,21,blue,8,m,52,2015,48.5,NA
201501,NA,66,n,1,5,2,15,0.76,NA,7,15,3,3,61,19.5,blue,8,f,48,2015,48.5,NA
201442,NA,77,y,1,5,0,20,1,NA,6,25,5,1,64,17,green,4,f,42,2014,47.5,NA
201441,NA,72,n,1,5,5,12,0.41,NA,6,15,2,2,68,23,pink,8,m,52,2014,47.5,NA
201440,NA,70,y,1,5,3,9,0.5,NA,5,18,2,2,67,21,white,9,m,47,2014,47.5,NA
201439,NA,80,n,1,7,0,20,1,NA,7,12,5,3,67,21,white,6,m,50,2014,47.5,NA
201438,NA,59,y,1,7,6,14,0.4,NA,6,25,1,1,71,24,blue,8,m,53,2014,47.5,NA
201437,NA,58,y,1,4,8,12,0.2,NA,7,20,3,3,73,20,blue,6,m,42,2014,47.5,NA
201436,NA,70,y,1,6,0,14,1,NA,6,15,3,3,70,25,blue,8,m,47,2014,47.5,NA
201435,NA,70,y,1,2,3,17,0.7,NA,4,14,2,1,71,22,green,8.5,m,45,2014,47.5,NA
201434,NA,70,y,1,7,0,10,1,NA,7,7,4,2,73,24,blue,7,m,45,2014,47.5,NA
201433,NA,80,y,1,2,4,16,0.6,NA,5,14,3,1,72,21,aquamarine,7,m,47,2014,47.5,NA
201432,NA,NA,y,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m,NA,2014,47.5,NA
201431,NA,66,y,1,6,2,18,0.8,NA,6,0,3,2,68.5,20.5,green,8,m,50,2014,47.5,NA
201430,NA,74,y,1,4,1,19,0.9,NA,6,20,3,3,NA,22,blue,8.5,m,55,2014,47.5,NA
201429,NA,68,y,1,1,6,14,0.4,NA,6,30,2,3,64,18.5,blue,7.5,f,56,2014,47.5,NA
201428,NA,66,y,1,7,2,18,0.8,NA,7,25,3,2,70,23.5,blue,6,m,50,2014,47.5,NA
201427,NA,62,y,1,6,12,3,-0.6,NA,7,15,1,2,70,21.5,depends,7,m,46,2014,47.5,NA
201426,NA,72,n,1,6,3,13,0.63,NA,6,25,2,3,72,20.5,NA,6,m,45,2014,47.5,NA
201425,NA,80,n,1,5,3,17,0.7,NA,7,100,3,1,63,16,blue,9,f,49,2014,47.5,NA
201424,NA,92,y,1,5,0,17,1,NA,7,0,2,2,64,19,green,7,f,55,2014,47.5,NA
201423,NA,75,n,1,7,0,10,1,NA,7,5,4,2,71,10,blue,9,m,40,2014,47.5,NA
201422,NA,80,y,1,7,3,8,0.45,NA,7,9,4,3,72,11,blue,8,m,40,2014,47.5,NA
201421,NA,78,y,1,5,0,16,1,NA,7,28,2,4,63,20.2,dark blue,7,f,45,2014,47.5,NA
201420,NA,88,n,1,6,0,13,1,NA,7,15,2,3,71,21.4,brown,6,m,48,2014,47.5,NA
201419,NA,86,y,1,5,3,15,0.67,NA,6,25,3,4,65,21.5,green,6,f,45,2014,47.5,NA
201418,NA,68,y,1,5,1,15,0.88,NA,5,15,4,4,67,21,red,7,m,40,2014,47.5,NA
201417,NA,70,n,1,3,2,16,0.78,NA,5,25,4,4,71,22,blue,6,m,58,2014,47.5,NA
201416,NA,66,y,1,4,4,16,0.6,NA,6,60,3,3,72,22.5,green,8,m,52,2014,47.5,NA
201415,NA,78,y,1,4,5,14,0.47,NA,5,20,2,2,60,18,silver,6,f,45,2014,47.5,NA
201414,NA,66,y,1,5,2,10,0.67,NA,7,0,3,2,70,22,blue,6,m,52,2014,47.5,NA
201413,NA,62,y,1,6,1,16,0.88,NA,5,55,1,2,64,20,blue,7,f,45,2014,47.5,NA
201412,NA,68,n,2,5,2,14,0.75,NA,7,0,2,3,70,20,gray,7,m,53,2014,47.5,NA
201411,NA,62,y,1,5,3,16,0.68,NA,6,30,4,3,65,16,green,6,f,54,2014,47.5,NA
201410,NA,84,n,1,5,5,15,0.5,NA,6,18,3,3,65,18,purple,4,f,46,2014,47.5,NA
201409,NA,52,NA,1,5,4,12,0.5,NA,5,32,2,3,63,8,red,7,f,40,2014,47.5,NA
201408,NA,68,y,1,5,10,10,0,NA,7,70,3,4,67,20.5,blue,6.5,m,55,2014,47.5,NA
201407,NA,72,n,1,1,7,2,-0.56,NA,5,50,1,1,64,22.8,red,7,f,52,2014,47.5,NA
201406,NA,82,y,2,6,15,10,-0.2,NA,7,28,5,5,66,21.5,blue,8,m,44,2014,47.5,NA
201405,NA,56,y,1,5,0,17,1,NA,7,10,2,3,68,20.5,green,6,m,45,2014,47.5,NA
201404,NA,64,y,1,5,0,10,1,NA,6,12,4,2,66,19,green,6,f,46,2014,47.5,NA
201403,NA,30,y,1,5,0,10,1,NA,7,15,5,1,72,16,orange,6,m,38,2014,47.5,NA
201402,NA,80,y,1,5,2,12,0.71,NA,6,35,3,2,64,18,green,7,f,40,2014,47.5,NA
201401,NA,86,y,1,5,1,14,0.87,NA,7,35,4,5,68,19,green,6,f,42,2014,47.5,NA
